"feature","attr_importance"
"1","children_in_single_female_hh",0.621369606429791
"2","high_school_including_ged",0.62015396703666
"3","one_car",0.619825058725424
"4","not_in_labor_force",0.619036369712206
"5","female_pop",0.617872212810389
"6","children",0.61744873192185
"7","population_3_years_over",0.615772310158825
"8","population_1_year_and_over",0.615631569060681
"9","total_pop",0.615568291714782
"10","high_school_diploma",0.615531220429366
"11","one_parent_families_with_young_children",0.615471679366726
"12","families_with_young_children",0.614506745086162
"13","pop_25_64",0.614045563119725
"14","pop_25_years_over",0.61402211027806
"15","in_grades_9_to_12",0.613946355739568
"16","pop_16_over",0.613821015199774
"17","female_under_5",0.613611563759963
"18","male_pop",0.61233508898805
"19","female_25_to_29",0.61231168469103
"20","male_under_5",0.612251869964323
"21","female_5_to_9",0.612154224135802
"22","in_grades_1_to_4",0.611650421075311
"23","pop_determined_poverty_status",0.611618707345363
"24","less_than_high_school_graduate",0.611307443659107
"25","male_15_to_17",0.611138646513383
"26","income_20000_24999",0.610822224881381
"27","female_80_to_84",0.609741660837675
"28","family_households",0.609401094327485
"29","female_75_to_79",0.608903025065471
"30","female_70_to_74",0.608517459964879
"31","in_grades_5_to_8",0.608356093122639
"32","female_15_to_17",0.608223440397855
"33","households",0.608194486855664
"34","occupied_housing_units",0.608194486855664
"35","male_10_to_14",0.608119335734494
"36","female_45_to_49",0.607487997970707
"37","poverty",0.606673097378169
"38","in_school",0.606604100884723
"39","female_40_to_44",0.606558826936972
"40","income_25000_29999",0.60604391190288
"41","income_30000_34999",0.606014805150049
"42","female_30_to_34",0.605487709420284
"43","income_15000_19999",0.605268701902454
"44","female_10_to_14",0.605170068116579
"45","female_50_to_54",0.605025837772908
"46","male_5_to_9",0.604933138597882
"47","income_10000_14999",0.604460096029731
"48","male_45_to_49",0.604404207100913
"49","male_45_to_64",0.604103772720246
"50","commuters_by_car_truck_van",0.603043408046292
"51","owner_occupied_housing_units",0.602816009924809
"52","male_25_to_29",0.602719142611799
"53","female_35_to_39",0.602144342146631
"54","male_50_to_54",0.602043707311227
"55","commuters_drove_alone",0.601707001360569
"56","two_cars",0.600574244523117
"57","occupation_production_transportation_material",0.599822488654835
"58","commuters_16_over",0.599492222680481
"59","income_35000_39999",0.599357558286834
"60","pop_in_labor_force",0.599189161179531
"61","male_40_to_44",0.598848299639524
"62","housing_units",0.598770850518103
"63","housing_units_renter_occupied",0.598558264374952
"64","male_45_64_high_school",0.598503279670703
"65","female_22_to_24",0.597294623864135
"66","nonfamily_households",0.597086065945496
"67","households_public_asst_or_food_stamps",0.596646709864819
"68","not_hispanic_pop",0.595914817768019
"69","female_55_to_59",0.595424673275184
"70","male_30_to_34",0.595423515165437
"71","workers_16_and_over",0.595392192178597
"72","male_35_to_39",0.595157569725507
"73","male_55_to_59",0.594750181228957
"74","income_40000_44999",0.594706926969921
"75","one_year_more_college",0.594620497729478
"76","income_less_10000",0.594488304113312
"77","civilian_labor_force",0.594131625323553
"78","occupation_services",0.593941506061648
"79","income_50000_59999",0.59256406336189
"80","employed_pop",0.59254662359604
"81","income_45000_49999",0.592503690209489
"82","some_college_and_associates_degree",0.592066388713803
"83","dwellings_1_units_detached",0.592042760486141
"84","occupation_sales_office",0.591590868904805
"85","sales_office_employed",0.591590868904805
"86","commute_15_19_mins",0.591118640194151
"87","female_67_to_69",0.590636730522137
"88","unemployed_pop",0.590295549661142
"89","female_62_to_64",0.589813287389526
"90","married_households",0.589291296353684
"91","female_60_to_61",0.588412589721064
"92","male_22_to_24",0.588318883140008
"93","employed_education_health_social",0.5876801661555
"94","male_62_64",0.58754766122758
"95","female_65_to_66",0.58662217174946
"96","female_85_and_over",0.585835871038141
"97","employed_retail_trade",0.585076346011099
"98","male_70_to_74",0.584623436083058
"99","commute_10_14_mins",0.584509933160217
"100","no_cars",0.583755221775154
"101","male_67_to_69",0.583721788625499
"102","commute_20_24_mins",0.582323870402708
"103","income_60000_74999",0.581690386383873
"104","employed_other_services_not_public_admin",0.581617440340721
"105","male_75_to_79",0.581297448870684
"106","male_60_61",0.58103368138152
"107","less_one_year_college",0.580582222416841
"108","households_retirement_income",0.580403730000685
"109","male_18_to_19",0.580258556753564
"110","male_45_64_grade_9_12",0.579839252923069
"111","three_cars",0.578409978898518
"112","white_including_hispanic",0.57671997790173
"113","male_45_64_some_college",0.575604478404119
"114","occupation_natural_resources_construction_maintenance",0.575251954555623
"115","male_80_to_84",0.57483008694914
"116","employed_transportation_warehousing_utilities",0.574826598364637
"117","aggregate_travel_time_to_work",0.572384452038508
"118","rent_over_50_percent",0.572004512585516
"119","two_parent_families_with_young_children",0.570048731129056
"120","income_75000_99999",0.569902488533509
"121","male_65_to_66",0.569887473845822
"122","commuters_by_carpool",0.569855067751079
"123","mortgaged_housing_units",0.569630987025153
"124","female_18_to_19",0.568370479253817
"125","associates_degree",0.566284009198183
"126","in_undergrad_college",0.565257626838532
"127","management_business_sci_arts_employed",0.564933142310266
"128","occupation_management_arts",0.564933142310266
"129","rent_40_to_50_percent",0.563615769623274
"130","rent_10_to_15_percent",0.563553699002377
"131","rent_15_to_20_percent",0.562347326376676
"132","commute_30_34_mins",0.561654410102662
"133","different_house_year_ago_different_city",0.561584654365238
"134","rent_25_to_30_percent",0.561312254269704
"135","employed_construction",0.560501351787542
"136","rent_20_to_25_percent",0.560142604740069
"137","rent_30_to_35_percent",0.55908752134371
"138","male_85_and_over",0.557462773065889
"139","bachelors_degree_2",0.55618869992953
"140","bachelors_degree",0.55618869992953
"141","employed_manufacturing",0.555663735282261
"142","white_pop",0.555555948277563
"143","employed_arts_entertainment_recreation_accommodation_food",0.555423861262679
"144","employed_science_management_admin_waste",0.5553323757647
"145","male_21",0.555211077578838
"146","employed_finance_insurance_real_estate",0.554474723847707
"147","rent_burden_not_computed",0.554395420446259
"148","white_male_45_54",0.552438947781652
"149","bachelors_degree_or_higher_25_64",0.551191556695852
"150","two_parents_in_labor_force_families_with_young_children",0.550768903442933
"151","male_20",0.547073519752168
"152","masters_degree",0.546361871638796
"153","commute_25_29_mins",0.545613303507094
"154","female_20",0.545046356072538
"155","female_21",0.544396670647472
"156","rent_35_to_40_percent",0.5442943033695
"157","employed_wholesale_trade",0.544194936354801
"158","commute_5_9_mins",0.543889101438058
"159","white_male_55_64",0.543760094330612
"160","income_100000_124999",0.542979854285936
"161","father_one_parent_families_with_young_children",0.54281328882436
"162","graduate_professional_degree",0.541615684443742
"163","no_car",0.538441068152912
"164","male_45_64_bachelors_degree",0.53648177528694
"165","two_parents_father_in_labor_force_families_with_young_children",0.534847827991963
"166","employed_public_administration",0.534537954394953
"167","father_in_labor_force_one_parent_families_with_young_children",0.534493112530584
"168","four_more_cars",0.533929218114751
"169","income_125000_149999",0.531029372514806
"170","rent_under_10_percent",0.529192494774388
"171","commute_60_more_mins",0.528525651596172
"172","commute_less_10_mins",0.526797875271642
"173","dwellings_5_to_9_units",0.524969183231979
"174","male_45_64_associates_degree",0.523278219665023
"175","vacant_housing_units_for_rent",0.522222411729781
"176","commute_90_more_mins",0.521849178760426
"177","commute_45_59_mins",0.51806801825267
"178","dwellings_3_to_4_units",0.516988628224818
"179","housing_built_1939_or_earlier",0.51675971149257
"180","income_150000_199999",0.515620746624013
"181","dwellings_2_units",0.513195237182408
"182","commute_60_89_mins",0.512651060452828
"183","income_200000_or_more",0.511477246608625
"184","commute_35_44_mins",0.511428698573456
"185","male_45_64_graduate_degree",0.508329969010935
"186","male_45_64_less_than_9_grade",0.508271137110287
"187","employed_information",0.506684819970127
"188","vacant_housing_units_for_sale",0.504507756560377
"189","housing_built_2000_to_2004",0.502107997978164
"190","commute_40_44_mins",0.501397214899235
"191","different_house_year_ago_same_city",0.50107092196826
"192","commute_35_39_mins",0.49675331841233
"193","two_or_more_races_pop",0.481439926421332
"194","asian_including_hispanic",0.479382795586787
"195","asian_pop",0.47926779905252
"196","dwellings_1_units_attached",0.478538980815753
"197","black_including_hispanic",0.478001950558874
"198","group_quarters",0.477590042645396
"199","vacant_housing_units",0.477584029219326
"200","dwellings_10_to_19_units",0.476841421144898
"201","black_pop",0.475841708560249
"202","dwellings_50_or_more_units",0.474825332883532
"203","housing_built_2005_or_later",0.46559823700412
"204","worked_at_home",0.462182046051539
"205","not_us_citizen_pop",0.460584491140827
"206","dwellings_20_to_49_units",0.459749183688222
"207","two_parents_mother_in_labor_force_families_with_young_children",0.458091342800657
"208","hispanic_pop",0.452161208000334
"209","hispanic_any_race",0.452161208000334
"210","black_male_45_54",0.443177289735537
"211","female_female_households",0.433077590998499
"212","black_male_55_64",0.43306179504281
"213","other_race_pop",0.422417805035769
"214","asian_male_45_54",0.416016260518765
"215","armed_forces",0.413680233868503
"216","commuters_by_public_transportation",0.413355032438176
"217","hispanic_male_45_54",0.41263234103724
"218","commuters_by_bus",0.412411742792614
"219","male_male_households",0.412044621164499
"220","walked_to_work",0.411114055118926
"221","asian_male_55_64",0.409594815857475
"222","mobile_homes",0.403106229696962
"223","hispanic_male_55_64",0.392373480224052
"224","two_parents_not_in_labor_force_families_with_young_children",0.37489130759968
"225","million_dollar_housing_units",0.372986311406293
"226","amerindian_pop",0.350594053559629
"227","commuters_by_subway_or_elevated",0.337427779176719
"228","renter_occupied_housing_units_paying_cash_median_gross_rent",0.324103908498185
"229","median_rent",0.320067725165739
"230","amerindian_including_hispanic",0.31991339254317
"231","employed_agriculture_forestry_fishing_hunting_mining",0.30178850029795
"232","median_age",0.261909601625647
"233","percent_income_spent_on_rent",0.246704194942993
"234","owner_occupied_housing_units_lower_value_quartile",0.240838786029569
"235","owner_occupied_housing_units_median_value",0.238080780322473
"236","owner_occupied_housing_units_upper_value_quartile",0.222981767415362
"237","median_income",0.221673118370776
"238","income_per_capita",0.199021567940501
"239","median_year_structure_built",0.166535306083071
"240","pop_5_years_over",0
"241","speak_only_english_at_home",0
"242","speak_spanish_at_home",0
"243","speak_spanish_at_home_low_english",0
"244","pop_15_and_over",0
"245","pop_never_married",0
"246","pop_now_married",0
"247","pop_separated",0
"248","pop_widowed",0
"249","pop_divorced",0
